date,bank,currency_code,buy_rate,sell_rate
2026-05-03,Nations Trust Bank,USD,312.82,325.82
2026-05-03,Nations Trust Bank,GBP,420.14,440.43
2026-05-03,Nations Trust Bank,EUR,363.21,381.96
2026-05-03,Nations Trust Bank,JPY,1.94,2.04
2026-05-03,Nations Trust Bank,NZD,180.93,191.73
2026-05-03,Nations Trust Bank,THB,9.4,10.1
2026-05-03,Nations Trust Bank,AED,83.7,90.18
2026-05-03,Nations Trust Bank,AUD,220.35,234.89
2026-05-03,Nations Trust Bank,BHD,809.87,881.8
2026-05-03,Nations Trust Bank,CAD,228.04,238.82
2026-05-03,Nations Trust Bank,CHF,391.17,415.67
2026-05-03,Nations Trust Bank,DKK,48.5,51.22
2026-05-03,Nations Trust Bank,HKD,39.54,41.97
2026-05-03,Nations Trust Bank,JOD,430.72,470.12
2026-05-03,Nations Trust Bank,KWD,996.64,1086.84
2026-05-03,Nations Trust Bank,MYR,77.07,83.91
2026-05-03,Nations Trust Bank,SGD,242.81,255.85
2026-05-03,Nations Trust Bank,SEK,33.32,35.24
2026-05-03,Nations Trust Bank,SAR,81.65,88.64
2026-05-03,Nations Trust Bank,QAR,83.82,91.47
2026-05-03,Nations Trust Bank,NOK,33.37,35.15
2026-05-03,Nations Trust Bank,OMR,793.51,865.41
2026-05-03,Bank of Ceylon,AUD,221.8527,233.7059
2026-05-03,Bank of Ceylon,CAD,229.2766,238.7168
2026-05-03,Bank of Ceylon,CHF,396.8586,413.386
2026-05-03,Bank of Ceylon,CNY,45.8178,47.6706
2026-05-03,Bank of Ceylon,DKK,48.8468,51.1612
2026-05-03,Bank of Ceylon,EUR,366.9281,378.4679
2026-05-03,Bank of Ceylon,GBP,425.4586,436.9038
2026-05-03,Bank of Ceylon,HKD,40.035,41.6052
2026-05-03,Bank of Ceylon,INR,3.1211,3.6261
2026-05-03,Bank of Ceylon,JPY,1.9629,2.0323
2026-05-03,Bank of Ceylon,NOK,33.6198,35.0238
2026-05-03,Bank of Ceylon,NZD,182.0494,191.0832
2026-05-03,Bank of Ceylon,SEK,33.6573,35.0977
2026-05-03,Bank of Ceylon,SGD,245.6252,254.4158
2026-05-03,Bank of Ceylon,THB,9.6599,10.6099
2026-05-03,Bank of Ceylon,USD,316.3,323.3
2026-05-03,Bank of Ceylon,ZAR,18.6158,19.4476
2026-05-03,Sampath Bank,USD,316.25,322.75
2026-05-03,Sampath Bank,GBP,424.6259,436.9565
2026-05-03,Sampath Bank,EUR,366.6886,379.0298
2026-05-03,Sampath Bank,JPY,1.9598,2.0262
2026-05-03,Sampath Bank,AUD,223.0092,232.0747
2026-05-03,Sampath Bank,NZD,183.1018,189.4076
2026-05-03,Sampath Bank,CHF,396.9088,410.5121
2026-05-03,Sampath Bank,SEK,33.7037,34.8634
2026-05-03,Sampath Bank,DKK,49.0634,50.7231
2026-05-03,Sampath Bank,CAD,229.6696,237.4406
2026-05-03,Sampath Bank,SGD,245.2081,253.6035
2026-05-03,Sampath Bank,HKD,40.0949,41.4529
2026-05-03,Sampath Bank,NOK,33.6769,34.832
2026-05-03,Sampath Bank,CNY,45.931,47.4878
2026-05-03,Sampath Bank,ZAR,18.653,19.2934
2026-05-03,Sampath Bank,AED,85.5287,88.4306
2026-05-03,Sampath Bank,INR,3.3116,3.4248
2026-05-03,Commercial Bank,USD,316.25,322.75
2026-05-03,Commercial Bank,EUR,367.69,378.47
2026-05-03,Commercial Bank,GBP,424.87,436.83
2026-05-03,Commercial Bank,JPY,1.9674,2.0204
2026-05-03,Commercial Bank,SGD,243.19,256.07
2026-05-03,Commercial Bank,AUD,222.28,233.3
2026-05-03,Commercial Bank,CHF,394.87,413.31
2026-05-03,Commercial Bank,AED,84.26,89.83
2026-05-03,Commercial Bank,INR,3.23,3.51
2026-05-03,Commercial Bank,CAD,230.41,236.87
2026-05-03,Commercial Bank,NZD,182.86,189.84
2026-05-03,Amana Bank,USD,316.5,322.5
2026-05-03,Amana Bank,EUR,368.77,378.51
2026-05-03,Amana Bank,GBP,426.86,435.92
2026-05-03,Amana Bank,JPY,1.98,2.0301
2026-05-03,Amana Bank,CAD,231.51,236.16
